genes	geneCluster
Rpl6	4
Erp29	4
Arpc3	4
Tmed2	4
Ubc	4
Ran	4
Chchd2	4
Ccl24	4
Mdh2	4
Fis1	4
Gnb2	4
Actb	4
Rac1	4
Bri3	4
Arpc1b	4
Atp5j2	4
Rpl21	4
Pomp	4
Hmgb1	4
Sem1	4
Ndufa4	4
Capza2	4
Arf5	4
Atp6v1f	4
Luc7l2	4
Cycs	4
Hnrnpa2b1	4
Tax1bp1	4
Serbp1	4
Vamp8	4
Capg	4
Tmsb10	4
Snrpg	4
Pcbp1	4
Cnbp	4
Arpc4	4
Brk1	4
Rpl32	4
Hnrnpf	4
Wnk1	4
Atp6v1e1	4
Tpi1	4
Ptms	4
Gapdh	4
H2afj	4
Arhgdib	4
Ndufa3	4
Rps9	4
Rpl28	4
Rps5	4
Chmp2a	4
Selenow	4
Ap2s1	4
Apoe	4
Rps19	4
Rabac1	4
Rps16	4
Zfp36	4
Eif3k	4
Capns1	4
Tyrobp	4
Cox6b1	4
Fxyd5	4
Gpi1	4
Rps11	4
Rpl13a	4
Snrnp70	4
Ftl1	4
Rpl18	4
Emp3	4
Ldha	4
Selenos	4
Akap13	4
Iqgap1	4
Rps17	4
Ctsc	4
Picalm	4
Rps3	4
Spcs2	4
Ucp2	4
Timm10b	4
Taf10	4
Eif3f	4
Rpl27a	4
Eif4g2	4
Rps13	4
Rps15a	4
Arl6ip1	4
Il4ra	4
Eif3c	4
Coro1a	4
Aldoa	4
Fus	4
Ifitm2	4
Ifitm3	4
Rnh1	4
Taldo1	4
Rplp2	4
Ap2a2	4
Ctsd	4
Lsp1	4
Cd81	4
Abracl	4
Ifngr1	4
Rps12	4
Arg1	4
Marcks	4
Cd164	4
Snx3	4
Lilr4b	4
Lilrb4a	4
Psap	4
Srgn	4
Reep3	4
Snrpd3	4
Mif	4
Cstb	4
Bsg	4
Gpx4	4
Atp5d	4
Rps15	4
Uqcr11	4
Oaz1	4
Eef2	4
Hsp90b1	4
Slc25a3	4
Snrpf	4
Metap2	4
Btg1	4
Atp2b1	4
Lyz2	4
Rap1b	4
Naca	4
Ptges3	4
Atp5b	4
Myl6	4
Rpl41	4
Rps26	4
Lamp1	4
Slc25a4	4
Irf2	4
Ndufa13	4
Uba52	4
Jund	4
Ifi30	4
Rpl18a	4
Tpm4	4
Klf2	4
Ndufb7	4
D8Ertd738e	4
Ier2	4
Calr	4
Junb	4
Mt1	4
Psmb10	4
Maf	4
Cotl1	4
Cox4i1	4
Map1lc3b	4
Cyba	4
Aprt	4
Rpl13	4
Irf2bp2	4
Itgb1	4
Rpl15	4
Vdac2	4
Rps24	4
Arf4	4
Selenok	4
Lgals3	4
Pnp	4
Dad1	4
Mrpl52	4
Psme1	4
Psme2	4
Nedd8	4
Ctsb	4
Itm2b	4
Lcp1	4
Tpt1	4
Kctd12	4
Ubl5	4
Sept7	4
Aplp2	4
Hspa8	4
Rps25	4
Atp5l	4
Psma4	4
Cox5a	4
Pkm	4
Rplp1	4
Rpl4	4
Ppib	4
Rab8b	4
Rps27l	4
Anxa2	4
Eef1a1	4
Cox7a2	4
Morf4l1	4
Rpl29	4
Manf	4
Gnai2	4
Rhoa	4
Gpx1	4
Shisa5	4
Tma7	4
Rpsa	4
Rpl14	4
Lars2	4
Ccr1	4
Ccr2	4
Ccr5	4
Osm	4
Uqcr10	4
Xbp1	4
Ppia	4
Purb	4
Sec61g	4
Plek	4
Actr2	4
Rps27a	4
Rtn4	4
Sptbn1	4
Npm1	4
Rack1	4
Canx	4
Hnrnpab	4
Uqcrq	4
Hint1	4
Gm2a	4
Sparc	4
Atox1	4
Arf1	4
Ncor1	4
Ubb	4
Rpl26	4
Eif4a1	4
Tmem256	4
Eif5a	4
Gabarap	4
Pfn1	4
Pafah1b1	4
Pitpna	4
Ywhae	4
Rpl23a	4
Ccl2	4
Slfn2	4
Ccl9	4
Ccl6	4
Wfdc17	4
Vmp1	4
Cltc	4
Nme1	4
Atp5g1	4
Psmb3	4
Rpl23	4
Rpl19	4
Eif1	4
Rab5c	4
Rpl27	4
Grn	4
Ddx5	4
Prkar1a	4
Rpl38	4
Atp5h	4
Jpt1	4
Sumo2	4
Grb2	4
H3f3b	4
Srsf2	4
Socs3	4
Actg1	4
P4hb	4
Arhgdia	4
Gdi2	4
Klf6	4
Psma2	4
BC005537	4
Ly86	4
Tmem14c	4
Dek	4
Prelid1	4
Tmed9	4
H2afy	4
Tgfbi	4
Hnrnpa0	4
Hnrnpk	4
Ctsl	4
Uqcrb	4
Cox7c	4
Rps23	4
Nsa2	4
Btf3	4
Rhob	4
Laptm4a	4
Pdia6	4
Rps7	4
Snx6	4
Nfkbia	4
Rps29	4
Rpl36al	4
Psma3	4
Hif1a	4
Zfp36l1	4
Srsf5	4
Rbm25	4
Npc2	4
Tmed10	4
Fos	4
Calm1	4
Ndufb1-ps	4
Lgmn	4
Ifi27l2a	4
Hsp90aa1	4
Eif5	4
Atp5mpl	4
Crip1	4
Selenop	4
Rpl37	4
Dab2	4
Sub1	4
Mtdh	4
Rpl30	4
Cox6c	4
Pabpc1	4
Ywhaz	4
Eif3e	4
Eif3h	4
Ndufb9	4
Fam49b	4
Ly6e	4
Eef1d	4
Rpl8	4
Myh9	4
Lgals1	4
Rpl3	4
St13	4
Rbx1	4
Smdt1	4
Ndufa6	4
Tspo	4
Slc38a2	4
Tuba1b	4
Tmbim6	4
Dazap2	4
Pfdn5	4
Pcbp2	4
Litaf	4
Ube2l3	4
Pak2	4
Rpl35a	4
Cox17	4
Zbtb20	4
Cd47	4
Rpl24	4
Atp5j	4
App	4
Son	4
Qk	4
Psmb1	4
Srrm2	4
Elob	4
Atp6v0c	4
Rps2	4
Dusp1	4
Atp6v0e	4
Rps10	4
Rpl10a	4
Srsf3	4
Cdkn1a	4
Pim1	4
Ndufv3	4
Hnrnpm	4
Rps28	4
Ndufa7	4
Tapbp	4
Rps18	4
H2-K1	4
Psmb9	4
Psmb8	4
H2-Ab1	4
H2-Aa	4
H2-Eb1	4
Clic1	4
Aif1	4
Lst1	4
H2-D1	4
Ier3	4
Tubb5	4
H2-T23	4
Gm42418	4
Cd2ap	4
Hsp90ab1	4
Rpl36	4
C3	4
Vapa	4
Myl12b	4
Myl12a	4
Zfp36l2	4
Calm2	4
Kif5b	4
Rock1	4
Reep5	4
Egr1	4
Ndufa2	4
Ndfip1	4
Snx2	4
Rps14	4
Cd74	4
Csf1r	4
Csnk1a1	4
Tcf4	4
Mbd2	4
Rpl17	4
Atp5a1	4
Cdk2ap2	4
Ppp1ca	4
Sf3b2	4
Cfl1	4
Malat1	4
Neat1	4
Fau	4
Prdx5	4
Cox8a	4
Eef1g	4
Ahnak	4
Fth1	4
Tmem258	4
Ms4a6c	4
Ms4a6d	4
Mpeg1	4
Ostf1	4
Zfand5	4
Gda	4
Tm9sf3	4
Pgam1	4
Ndufb8	4
Eif3a	4
mt-Rnr1	4
mt-Rnr2	4
mt-Nd1	4
mt-Nd2	4
mt-Co1	4
mt-Co2	4
mt-Atp8	4
mt-Atp6	4
mt-Co3	4
mt-Nd3	4
mt-Nd4	4
mt-Nd5	4
mt-Cytb	4
Gm8326	5
Gm11599	5
Gpbar1	5
Des	5
Epha4	5
Sgpp2	5
Sctr	5
Gm37283	5
Nfasc	5
Gm36527	5
Cacna1e	5
Angptl1	5
Gm37212	5
Atp1b1	5
Mgst3	5
Pcp4l1	5
Grem2	5
2700078F05Rik	5
Gm37018	5
Syt14	5
Prkcq	5
Gm37006	5
Ajm1	5
Gm13443	5
Lypd6	5
Gm13502	5
Gm13620	5
Gm13594	5
Gm13743	5
Tspan18	5
Gm13889	5
Gm14057	5
Gfra4	5
Syndig1	5
6820408C15Rik	5
4930405A21Rik	5
Edn3	5
Gm14373	5
Gm16412	5
Nap1l2	5
Tmem35a	5
Spin2c	5
Car2	5
4933429H19Rik	5
Kcnmb2	5
Slc25a31	5
Smad9	5
Gm37776	5
Gm9790	5
4930537H20Rik	5
Gm42671	5
Ankrd34a	5
Elovl6	5
Dkk2	5
Npnt	5
Cxxc4	5
Unc5c	5
Slc44a5	5
Lrriq3	5
Negr1	5
Klhl32	5
Rragd	5
Aldh1b1	5
Gm12447	5
Tmeff1	5
Whrn	5
Brinp1	5
Frem1	5
3110021N24Rik	5
C530005A16Rik	5
Rims3	5
Hpcal4	5
Gm12944	5
Gm12981	5
Gm12999	5
Trnp1	5
Sh2d5	5
Kif17	5
Hspb7	5
Fv1	5
Gm43017	5
9330182L06Rik	5
4921504A21Rik	5
6030443J06Rik	5
Crygn	5
Actr3b	5
Kcnk3	5
Gm43852	5
Msantd1	5
2210406O10Rik	5
Gm7816	5
Ppargc1a	5
Kit	5
Gm43101	5
Gm43102	5
Slc4a4	5
Rassf6	5
Parm1	5
Ppef2	5
4930458D05Rik	5
4930515G01Rik	5
Rnft2	5
Cux2	5
Gm15481	5
Gm6444	5
Adgrd1	5
Gm10874	5
Foxp2	5
Atp6v0c-ps2	5
Hoxaas2	5
Gm29438	5
Lrig1	5
Atp2b2	5
Cacna1c	5
Gm26826	5
Gpr162	5
Nrip2	5
Clec2e	5
2610017A05Rik	5
Gm3375	5
Pgam1-ps2	5
Lrfn1	5
Catsperg1	5
Ppp1r14a	5
Cox7a1	5
Tmem147os	5
Tmem147os.1	5
Gm9712	5
Ampd3	5
Gm45454	5
Gm9905	5
Hs3st4	5
Gm6916	5
Fgfr2	5
Gm4459	5
Cend1	5
H19	5
Ano1	5
Gm26674	5
Gm48045	5
Mettl24	5
Cabcoco1	5
Lrrc3	5
Prss57	5
Kiss1r	5
Otogl	5
Fam19a2	5
Gm47438	5
Gm31793	5
Mtmr7	5
AW046200	5
Pde4c	5
Rab3a	5
Tmem221	5
Crry-ps	5
Rasd2	5
D830024N08Rik	5
Tox3	5
Gm45643	5
Gm45873	5
Ndrg4	5
Smpd3	5
Pdf	5
Rps13-ps4	5
Fendrr	5
Foxf1	5
Rab4a	5
Map3k21	5
Kcnk1	5
4930452B06Rik	5
Ogdhl	5
Gm49083	5
Ltb4r2	5
Gm27017	5
Pcdh17	5
Gm5854	5
Vstm5	5
Angptl6	5
Gm6581	5
Igsf9b	5
Tmem25	5
Arhgap20	5
Tln2	5
Fam81a	5
Gm8116	5
Gm26461	5
Pls1	5
Gm10123	5
Bfsp2	5
4930524O07Rik	5
D830035M03Rik	5
Hhatl	5
Tmem158	5
Gm10052	5
Mtfp1	5
Rasl10a	5
Gm11973	5
Gm12059	5
Gm12122	5
Hspd1-ps3	5
Zfp879	5
Zfp454	5
2010001A14Rik	5
Hand1	5
Gm12286	5
Hes7	5
Slc2a4	5
6330403K07Rik	5
Pitpnm3	5
4732414G09Rik	5
C030037D09Rik	5
Tmem100	5
Stac2	5
Gm12355	5
Wnk4	5
Etv4	5
2810410L24Rik	5
Fscn2	5
Gm47882	5
Gm5446	5
Dsp	5
Rbm24	5
Wnk2	5
Nxnl2	5
Diras2	5
A930015P04Rik	5
Fam169a	5
Gm9828	5
Rgs7bp	5
Osr1	5
Sntg2	5
Gm1818	5
Sptb	5
Gm48230	5
Plekhh1	5
Gm3695	5
Gm2614	5
D430019H16Rik	5
Lbhd2	5
Gm9134	5
Gdnf	5
Npr3	5
1700084J12Rik	5
Gm49312	5
Rspo2	5
Colec10	5
Gpr20	5
Rhpn1	5
Sult4a1	5
Pdzrn4	5
Gm15764	5
Thpo	5
Masp1	5
Gm10913	5
Gm6030	5
Pacrg	5
Cacna1h	5
Gm49741	5
Rbx1-ps	5
Lrrc73	5
Nrtn	5
CT025659.3	5
Mtcl1	5
Tmem200c	5
Tmem178	5
Gm26682	5
Greb1l	5
Dsc2	5
AC126807.1	5
Rit2	5
Lrrtm2	5
Nrg2	5
Pcdhgb7	5
Sh3rf2	5
Prr16	5
4930511M06Rik	5
Ctxn3	5
Prelid3a	5
Ccdc68	5
Mapk4	5
Sssca1.1	5
Gm42067	5
Gpha2	5
Rab11b-ps2	5
1700018L02Rik	5
Morn4	5
AC138790.1	5
Abcc2	5
AC132957.1	5
Psd	5
AC140413.1	5
Oprk1	5
Vwa3b	5
Gm973	5
Ankrd45	5
Klhdc9	5
Gm37086	5
Gm10862	5
Gm37766	5
Gm38273	5
Gm13446	5
Lrp1b	5
Mir670hg	5
BB218582	5
Nrsn2	5
Defb45	5
Vstm2l	5
Snhg11	5
Gm14769	5
Grpr	5
Asb11	5
Gm19817	5
Sptssb	5
Efna3	5
Gm42939	5
Lrrc39	5
Gm42940	5
4930570G19Rik	5
Gm42946	5
Gm42942	5
Gm42943	5
Gm43528	5
Gm43527	5
Frmpd1	5
Igfbpl1	5
Gabbr2	5
Pakap	5
Ptch2	5
Nr0b2	5
Grhl3	5
Gm42675	5
Gm9899	5
Dok7	5
Nkx3-2	5
Gm42919	5
Gm43320	5
Gm10048	5
Gm43318	5
Gm43341	5
Gm43046	5
Gm42769	5
Gm42614	5
Gm43605	5
Mapk10	5
Gm10401	5
Tmem132b	5
Fzd9	5
Col26a1	5
9530056K15Rik	5
Kl	5
Gm43924	5
Gm43843	5
Tmem178b	5
Npvf	5
Ctnna2	5
6330415B21Rik	5
Gm44435	5
Gm44235	5
Fbxo41	5
Fam19a1	5
Gm44167	5
Gm43126	5
Gm28523	5
Gm44257	5
Cacng8	5
Hrc	5
Abcc6	5
Kcnj11	5
Abcc8	5
Gm38393	5
Sv2b	5
Pdzd9	5
Gm44623	5
Shank2	5
9030612E09Rik	5
Gm48270	5
Gm36595	5
Mypn	5
Ctnna3	5
Nxph4	5
Got1l1	5
Trmt9b	5
Cldn22	5
Gm32842	5
Gm43263	5
Tmem59l	5
Ccnb2-ps	5
Gm38590	5
Gm26721	5
Irx5	5
Tepp	5
Lcat	5
Fam92b	5
Gm46447	5
Gm4131	5
Pcdh20	5
Elavl3	5
Abcg4	5
Gm38192	5
Paqr9	5
Col6a4	5
Acaa1b	5
A530083I20Rik	5
4933415A04Rik	5
Gria1	5
Obscn	5
Gm12276	5
Glp2r	5
C78197	5
Efnb3	5
Nog	5
Tcap	5
Npb	5
Fn3k	5
Pou6f2	5
9330162012Rik	5
Stmnd1	5
1700099I09Rik	5
Hspb3	5
A430090L17Rik	5
Pfn4	5
Kcnf1	5
Alkal2	5
Cdkl1	5
4930447C04Rik	5
Slc8a3	5
Dpf3	5
Tshr	5
Gm22299	5
Adgrb1	5
Gm21897	5
Gm45338	5
Fgf12	5
Cpne5	5
Spats1	5
Tmem151b	5
Shd	5
Fhod3	5
Syt4	5
BC037039	5
Ccdc192	5
Cidea	5
Mro	5
Rorb	5
Gm22714	5
Gm17203	5
Gm38228	5
Gm27184	5
Ren1	5
Vsig8	5
Gm37986	5
Spata17	5
Tmem74b	5
Gm1848	5
Arhgap36	5
Gm22435	5
Tmsb15b2	5
Gm15013	5
Rnf138rt1	5
Gm5103	5
6530403H02Rik	5
Gm26691	5
Gpr63	5
Gm13302	5
Zkscan16	5
Rimkla	5
Nt5c1a	5
Gm12925	5
Tmem200b	5
Fam131c	5
Lrrd1	5
Gm15614	5
9430085M18Rik	5
A430073D23Rik	5
Gm20485	5
Gm20635	5
Gm44731	5
C530044C16Rik	5
B230319C09Rik	5
1700124L16Rik	5
Gm10010	5
Slco1c1	5
Gm9801	5
Gm26793	5
Gm48092	5
Gm16105	5
Ppfia2	5
Tgfbr3l	5
Slc5a5	5
Gm45428	5
Ccdc113	5
Gm17344	5
Gm32352	5
Gm49032	5
Gm38163	5
Slc22a13b-ps	5
Efcab9	5
Gm11520	5
Gm48888	5
Gm45623	5
Gm5454	5
1700081N11Rik	5
Gsc	5
Gm35558.1	5
Klhl38	5
Lrrc24	5
Gm3924	5
Gm21178	5
AC114990.1	5
Gm3145	5
Prr22	5
L3mbtl4	5
Arhgef33	5
Gtf2a1l	5
AC161519.2	5
Pcdhgb8	5
Prdm6	5
Majin	5
AC137853.1	5
Sox17	6
Paqr8	6
Cavin2	6
Myo1b	6
Hecw2	6
Ccnyl1	6
Igfbp5	6
Htr2b	6
Ackr3	6
Sned1	6
Bok	6
Rnf152	6
Phlpp1	6
Inhbb	6
Slc45a3	6
Pik3c2b	6
Sox13	6
Rgs16	6
Rasal2	6
Gm37788	6
2810025M15Rik	6
Fmo1	6
F11r	6
Ifi203-ps	6
C130074G19Rik	6
Ptpn14	6
Prox1	6
Plxna2	6
Fam171a1	6
Bend7	6
Proser2	6
St8sia6	6
Etl4	6
Nrarp	6
Egfl7	6
Pkn3	6
Ier5l	6
Lcn2	6
Sh2d3c	6
Mrrf	6
Tanc1	6
Scn3a	6
Itga6	6
Rapgef4	6
Hoxd3os1	6
Hoxd8	6
Aplnr	6
Chst1	6
Gchfr	6
Gm14207	6
Dll4	6
Duox2	6
Mall	6
Hspa12b	6
Plcb4	6
Cd93	6
Tcf15	6
Trib3	6
Id1	6
Ccm2l	6
Procr	6
Lbp	6
Plcg1	6
Lama5	6
Zbtb46	6
Sox18	6
Shroom4	6
Prickle3	6
Tspan7	6
Chst7	6
C430049B03Rik	6
Mospd1	6
Fhl1	6
Prrg1	6
Efnb1	6
Klhl4	6
Pcdh19	6
Tspan6	6
Bmx	6
Il7	6
Stmn2	6
Hey1	6
Fabp4	6
Tnfsf10	6
Mecom	6
Trpc3	6
Fat4	6
Tm4sf1	6
Rarres1	6
Pear1	6
Nes	6
Efna1	6
She	6
Rab13	6
Npr1	6
Tspan2	6
S1pr1	6
Palmd	6
Gm42892	6
Emcn	6
Clca3a1	6
Ddah1	6
Ttll7	6
Adgrl4	6
St6galnac3	6
A530083M17Rik	6
Aqp7	6
Ccl21a	6
Unc13b	6
Ptpn3	6
Akap2	6
Acer2	6
Tek	6
Lepr	6
Tal1	6
Cyp4b1	6
Pik3r3	6
Tie1	6
Gja4	6
Trim62	6
Tinagl1	6
Map3k6	6
Grrp1	6
Cda	6
Kazn	6
Zfp979	6
Casz1	6
Megf6	6
Prdm16	6
Prkcz	6
Abcb1a	6
Sema3a	6
Cd36	6
Reln	6
Nos3	6
Yes1	6
Fgfr3	6
Rgs12	6
Sh3tc1	6
Msx1	6
Nsg1	6
Hs3st1	6
Prom1	6
Ldb2	6
Apbb2	6
C530043K16Rik	6
Usp46	6
Lnx1	6
Kdr	6
Chek2	6
2900026A02Rik	6
Dtx1	6
Hip1r	6
Pitpnm2	6
Scarb1	6
Gm42633	6
Ephb4	6
Fscn1	6
Flt1	6
D730045B01Rik	6
Ica1	6
Thsd7a	6
D830026I12Rik	6
Cav2	6
Cav1	6
Tspan12	6
Cadps2	6
Impdh1	6
Podxl	6
Arhgef5	6
Hoxa7	6
Wipf3	6
Aqp1	6
Abcg2	6
Mmrn1	6
Reep1	6
Atoh8	6
Eva1a	6
Dysf	6
Cyp26b1	6
Gata2	6
Mgll	6
Gm44005	6
Aldh1l1	6
Fgd5	6
Adamts9	6
Magi1	6
Eogt	6
Lmcd1	6
Depp1	6
Erc1	6
Mical3	6
Vwf	6
Ntf3	6
Kcna5	6
Tead4	6
Clec1a	6
Mansc1	6
Apold1	6
Tmtc1	6
Dennd5b	6
Prkd2	6
Nova2	6
Gpr4	6
Exoc3l2	6
Nectin2	6
2200002D01Rik	6
Rasip1	6
A030001D20Rik	6
Mamstr	6
Mtmr10	6
Pcsk6	6
Sh3gl3	6
Nox4	6
Fzd4	6
Thrsp	6
Aqp11	6
Lrrc32	6
Map6	6
Lmo1	6
Galnt18	6
Rassf10	6
Fam57b	6
Mylpf	6
Chst15	6
Ebf3	6
Sigirr	6
Cracr2b	6
Plekhg1	6
Myct1	6
Samd5	6
Enpp3	6
Rspo3	6
Dcbld1	6
Gm17823	6
Unc5b	6
Fam13c	6
Adarb1	6
Palm	6
Tbxa2r	6
Nuak1	6
Gm32688	6
Tmcc3	6
Rassf9	6
Pawr	6
Ptprr	6
Ptprb	6
Tbc1d30	6
Slc26a10	6
Timeless	6
Efnb2	6
E230020D15Rik	6
Mcf2l	6
Tmem255b	6
Tdrp	6
Angpt2	6
Thsd1	6
Tcim	6
Prag1	6
Pdlim3	6
Vegfc	6
Tll1	6
Csgalnact1	6
Comp	6
Ushbp1	6
Plvap	6
B3gnt3	6
Nr3c2	6
Zfp423	6
Dok4	6
Adgrg1	6
Adgrg3	6
Cdh5	6
Exoc3l	6
Ripor1	6
Has3	6
Nqo1	6
Bcar1	6
Cdh13	6
Foxc2	6
Flnb	6
Fam107a	6
Ptprg	6
Gm48602	6
Il17rd	6
Mustn1	6
Sema3g	6
Galnt15	6
Sncg	6
Mmrn2	6
Adcy4	6
Atp8a2	6
C1qtnf9	6
Sox7	6
Tnfrsf10b	6
Sorbs3	6
Dmtn	6
Dach1	6
Lmo7	6
Dock9	6
Pdgfd	6
Smco4	6
Dock6	6
Eepd1	6
Robo4	6
Esam	6
Scn3b	6
Nxpe4	6
Nxpe2	6
Tnfaip8l3	6
Sema7a	6
Uaca	6
Dapk2	6
Myzap	6
Filip1	6
Sh3bgrl2	6
Plscr2	6
Gm9917	6
Hyal2	6
Sema3f	6
Als2cl	6
Cmtm8	6
Myrip	6
Ackr2	6
Igfbp3	6
Ccdc85a	6
Ebf1	6
Flt4	6
Scgb3a1	6
Col23a1	6
N4bp3	6
Olfr1372-ps1	6
Rasd1	6
Arhgef15	6
Tmem88	6
Bcl6b	6
Wscd1	6
Spns2	6
Rilp	6
Scarf1	6
Rph3al	6
Rflnb	6
Fam57a	6
Nos2	6
Myo1d	6
Unc45b	6
Slfn3	6
Ypel2	6
Dgke	6
Gm525	6
Acsf2	6
Ramp2	6
Arl4d	6
Meox1	6
Cd300lg	6
Arhgap27os1	6
Cyb561	6
Ace	6
Icam2	6
Pecam1	6
Caskin2	6
St6galnac2	6
Akr1c14	6
Sox4	6
Mboat1	6
Bmp6	6
Edn1	6
Gmpr	6
Rnf144b	6
Klhl3	6
Ctla2a	6
4833422C13Rik	6
Rasgrf2	6
Arhgef28	6
Zfp366	6
6430562O15Rik	6
Esm1	6
Arl15	6
Efr3b	6
Mycn	6
Trib2	6
Meox2	6
Clec14a	6
Ttc9	6
Vash1	6
Bdkrb2	6
Ppp1r13b	6
5033406O09Rik	6
Kif26a	6
Inf2	6
Jag2	6
Rapgef5	6
Fbxl7	6
Fzd6	6
Sybu	6
Samd12	6
Dennd3	6
Ly6c1	6
Gpihbp1	6
Apol10b	6
Mfng	6
Card10	6
Cdc42ep1	6
Bik	6
Mapk12	6
Shank3	6
Cpne8	6
Prickle1	6
Rapgef3	6
Rnd1	6
A330009N23Rik	6
Grasp	6
AU021092	6
Snn	6
Ppm1f	6
Cldn5	6
Tmem44	6
Pdia5	6
B4galt4	6
Cd200	6
Abi3bp	6
Cyyr1	6
Ripply3	6
Erg	6
Afdn	6
9530082P21Rik	6
Neurl1b	6
Kank3	6
Notch4	6
H2-Q6	6
Adgrf5	6
Clic5	6
Stap2	6
Tnfaip8l1	6
Ptprm	6
Rasgrp3	6
Epas1	6
Jcad	6
Lama3	6
Rnf125	6
Lims2	6
Nrep	6
Epb41l4a	6
Ecscr	6
Arap3	6
Pcdh1	6
Pcdh12	6
Sema6a	6
Bvht	6
Afap1l1	6
Ablim3	6
Pard6g	6
Nrxn2	6
Gm14964	6
Lrrn4cl	6
Syt7	6
Fam189a2	6
Tmem252	6
Pgm5	6
Papss2	6
Slc16a12	6
A830019P07Rik	6
Nr5a2	6
Hoxd9	6
Magix	6
4930578C19Rik	6
Gm38197	6
Gm21541	6
Alpl	6
Srarp	6
Rbp7	6
Gm43719	6
E030026E10Rik	6
Crybb3	6
Prrt4	6
Ssu2	6
Timp4	6
Nts	6
Gpr182	6
Pllp	6
Lrrc3b	6
Syt15	6
Rtp3	6
Gm12002	6
Btnl9	6
Foxc1	6
Gm48617	6
Tc2n	6
Endou	6
Tbx1	6
Slc1a1	6
Xkr4	7
Fam178b	7
Creg2	7
Gulp1	7
Adam23	7
Map2	7
Wnt6	7
Serpine2	7
Col4a4	7
Efhd1	7
Mlph	7
Klhl30	7
Cdh19	7
Gm38255	7
Gm36944	7
Lrrn2	7
Gpr37l1	7
Shisa4	7
Inava	7
Brinp2	7
Astn1	7
Fam78b	7
Rxrg	7
Kcnj10	7
Cadm3	7
1700047M11Rik	7
Itih5	7
Nebl	7
Entpd2	7
Olfml2a	7
Rnd3	7
Tnfaip6	7
Fign	7
Grb14	7
Scn7a	7
Frzb	7
Lrrc4c	7
Cd59a	7
Tyro3	7
Shc4	7
Mal	7
Fbln7	7
D630003M21Rik	7
Matn4	7
Dbndd2	7
Pmepa1	7
Cdh4	7
Col9a3	7
Col20a1	7
2010204K13Rik	7
Syp	7
Pcsk1n	7
Slitrk2	7
Plxnb3	7
L1cam	7
Rab39b	7
Dmd	7
Il1rapl1	7
Nlgn3	7
Tceal3	7
Plp1	7
Rragb	7
Cnksr2	7
Map7d2	7
Gpm6b	7
Pex5l	7
Sox2ot	7
Sox2	7
Postn	7
Bche	7
Paqr6	7
Syt11	7
1500004A13Rik	7
Hmgcs2	7
Kcna2	7
Gstm7	7
Sort1	7
Celsr2	7
Ntng1	7
Col11a1	7
Dpyd	7
F3	7
Bcar3	7
Ndst3	7
Tacr3	7
Pdp1	7
Ctnnal1	7
Epb41l4b	7
Lpar1	7
Pappa	7
Megf9	7
Cyp2j6	7
Cyp2j9	7
Kank4	7
Gm12688	7
Foxd3	7
Foxd2os	7
Pou3f1	7
Grik3	7
Stmn1	7
Ephb2	7
Pla2g5	7
Igsf21	7
Fbxo44	7
Fbxo2	7
Ajap1	7
Arhgef16	7
Gm13111	7
Tmem88b	7
Sema3e	7
Gm43519	7
Uchl1	7
Limch1	7
Phox2b	7
Rasl11b	7
C530008M17Rik	7
Adgrl3	7
Btc	7
Art3	7
Lrrc8b	7
Ephx4	7
Pxmp2	7
Tbx3	7
Mmp17	7
Kctd7	7
Gjc3	7
Pdgfa	7
Micall2	7
Mmd2	7
Gm42788	7
Col28a1	7
Ptprz1	7
Mest	7
Gpnmb	7
Thnsl2	7
Lrrtm1	7
Gm5577	7
Chl1	7
Gm44439	7
Gm44441	7
Gm44440	7
Cecr2	7
Kcna1	7
Kcna6	7
Sox5	7
4732416N19Rik	7
Ttyh1	7
Cadm4	7
Fxyd7	7
Fxyd1	7
Lgi4	7
Fxyd3	7
Zfp536	7
Lrrc4b	7
Myh14	7
Luzp2	7
Gm2115	7
Fam181b	7
P4ha3	7
Plekhb1	7
Insc	7
Sox6	7
Gm45153	7
Dpysl4	7
Brsk2	7
Mrgprf	7
Adgrg6	7
Arfgef3	7
Ccn2	7
9330159F19Rik	7
Hey2	7
Nkain2	7
Armc2	7
Grik2	7
Slc35f1	7
Gm47621	7
Fabp7	7
Tspan15	7
Ank3	7
S100b	7
Col18a1	7
Hcn2	7
Plppr3	7
Reep6	7
Gng7	7
Aldh1l2	7
Fbxo7	7
Ntn4	7
Kcnmb4	7
Srgap1	7
Erbb3	7
Csmd1	7
Zdhhc2	7
Sorbs2	7
Hand2os1	7
Hand2	7
Scrg1	7
Gab1	7
Gpt2	7
Mmp15	7
Il34	7
Tubb3	7
Fam89a	7
Rarb	7
Kcnk5	7
Gm9780	7
Ankrd28	7
Ndrg2	7
Cmtm5	7
Jph4	7
Fzd3	7
Gfra2	7
Pcdh9	7
Ednrb	7
Slitrk6	7
Slitrk5	7
Endod1	7
Fez1	7
Mcam	7
Cadm1	7
Tmprss5	7
Ncam1	7
Hspb2	7
Cryab	7
Acsbg1	7
Rasl12	7
Car12	7
Tmod2	7
Scg3	7
Col12a1	7
Sema3b	7
Plxnb1	7
Ccdc13	7
Dusp18	7
Gal3st1	7
Camk2b	7
Nsg2	7
4930469K13Rik	7
Rasgef1c	7
Shpk	7
Aspa	7
Ngfr	7
Srcin1	7
Cnp	7
Rnd2	7
Adam11	7
Gfap	7
C1ql1	7
Mapt	7
Prkca	7
